Datetime,Close,High,Low,Open,Volume
2010-06-29,1.5926669836044312,1.6666669845581057,1.1693329811096191,1.2666670083999634,281494500
2010-07-09,1.159999966621399,1.1933330297470093,1.1033329963684082,1.1720000505447388,60759000
2010-07-14,1.3226670026779177,1.3433330059051514,1.184000015258789,1.1959999799728394,62928000
2010-07-19,1.4606670141220093,1.4833329916000366,1.3946670293807983,1.4246670007705688,37297500
2010-07-29,1.3566670417785645,1.3919999599456787,1.3333330154418943,1.3846670389175415,9240000
2010-08-03,1.463333010673523,1.463333010673523,1.3880000114440918,1.399999976158142,18457500
2010-08-13,1.2213330268859863,1.2300000190734863,1.1773329973220823,1.212000012397766,9510000
2010-08-18,1.2513329982757568,1.305999994277954,1.2400000095367432,1.305999994277954,9019500
2010-08-23,1.3420000076293943,1.359333038330078,1.2666670083999634,1.2726670503616333,16321500
2010-09-02,1.4040000438690186,1.4160000085830688,1.3539999723434448,1.3580000400543213,7306500
2010-09-07,1.369333028793335,1.399999976158142,1.3666670322418213,1.3739999532699585,3651000
2010-09-17,1.348667025566101,1.4213329553604126,1.3200000524520874,1.401332974433899,17977500
2010-09-22,1.324666976928711,1.3966670036315918,1.3200000524520874,1.391332983970642,14443500
2010-09-27,1.3686670064926147,1.3873330354690552,1.3366669416427612,1.3600000143051147,6279000
2010-10-07,1.3619999885559082,1.3760000467300415,1.3559999465942385,1.3713330030441284,2115000
2010-10-12,1.3493330478668213,1.3519999980926514,1.335332989692688,1.3466670513153076,3660000
2010-10-22,1.3813329935073853,1.3953330516815186,1.3700000047683716,1.3786669969558716,2416500
2010-10-27,1.399999976158142,1.425333023071289,1.376667022705078,1.4166669845581057,5347500
2010-11-01,1.4273329973220823,1.5166670083999634,1.420667052268982,1.4626669883728027,6837000
2010-11-11,1.869333028793335,1.940000057220459,1.8220000267028809,1.9066669940948489,29179500
2010-11-16,1.9780000448226929,2.093333005905152,1.8946670293807983,2.066667079925537,20214000
2010-11-26,2.354666948318481,2.400000095367432,2.316667079925537,2.373332977294922,5259000
2010-12-01,2.289999961853028,2.427999973297119,2.2300000190734863,2.391333103179932,19488000
2010-12-06,2.02066707611084,2.096667051315308,1.970667004585266,2.0899999141693115,19116000
2010-12-16,2.053999900817871,2.060667037963867,1.976667046546936,2.0,11851500
2010-12-21,2.1506669521331787,2.179332971572876,2.114000082015991,2.119999885559082,11665500
2010-12-31,1.775333046913147,1.816666960716248,1.7666670083999634,1.7713329792022705,21268500
2011-01-05,1.7886669635772705,1.7933330535888672,1.746000051498413,1.76533305644989,21700500
2011-01-10,1.896667003631592,1.9119999408721924,1.870000004768372,1.878000020980835,20140500
2011-01-20,1.5080000162124634,1.6299999952316284,1.4913330078125,1.6019999980926514,34198500
2011-01-25,1.6453330516815186,1.6593329906463623,1.6013330221176147,1.6433329582214355,19072500
2011-02-04,1.5640000104904177,1.5779999494552612,1.5479999780654907,1.5626670122146606,8160000
2011-02-09,1.547333002090454,1.6119999885559082,1.519333004951477,1.608667016029358,39534000
2011-02-14,1.5386669635772705,1.609333038330078,1.536666989326477,1.5759999752044678,19246500
2011-02-24,1.5019999742507937,1.5053329467773438,1.4333330392837524,1.4520000219345093,15829500
2011-03-01,1.5959999561309814,1.6213330030441284,1.5800000429153442,1.6033329963684082,16596000
2011-03-11,1.6046669483184814,1.6166670322418213,1.5686670541763306,1.590000033378601,13962000
2011-03-16,1.5213329792022705,1.5499999523162842,1.512666940689087,1.52400004863739,17545500
2011-03-21,1.51533305644989,1.536666989326477,1.50266695022583,1.536666989326477,6175500
2011-03-31,1.850000023841858,1.914000034332276,1.7666670083999634,1.7699999809265137,172767000
2011-04-05,1.7799999713897705,1.7999999523162842,1.7126669883728027,1.726667046546936,47713500
2011-04-15,1.7053329944610596,1.745332956314087,1.694000005722046,1.7100000381469729,14152500
